MatchID,TeamA,TeamB,Winner,Venue,Date
1,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Dubai,2019-04-05
2,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Rawalpindi,2022-01-01
3,Karachi Kings,Lahore Qalandars,Karachi Kings,Rawalpindi,2025-01-18
4,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Karachi,2023-10-09
5,Karachi Kings,Lahore Qalandars,Lahore Qalandars,Dubai,2020-03-07
6,Islamabad United,Karachi Kings,Islamabad United,Sharjah,2017-06-28
7,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Lahore,2023-09-04
8,Multan Sultans,Karachi Kings,Karachi Kings,Rawalpindi,2021-10-07
9,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Karachi,2020-02-28
10,Lahore Qalandars,Karachi Kings,Karachi Kings,Dubai,2023-11-27
11,Islamabad United,Lahore Qalandars,Lahore Qalandars,Dubai,2019-11-09
12,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Rawalpindi,2019-03-15
13,Multan Sultans,Islamabad United,Multan Sultans,Dubai,2016-04-27
14,Karachi Kings,Islamabad United,Islamabad United,Dubai,2017-04-19
15,Quetta Gladiators,Islamabad United,Quetta Gladiators,Sharjah,2022-11-15
16,Lahore Qalandars,Islamabad United,Lahore Qalandars,Karachi,2024-09-09
17,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2022-06-08
18,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Lahore,2016-02-05
19,Quetta Gladiators,Lahore Qalandars,Lahore Qalandars,Rawalpindi,2017-07-13
20,Peshawar Zalmi,Multan Sultans,Multan Sultans,Rawalpindi,2016-11-24
21,Karachi Kings,Peshawar Zalmi,Peshawar Zalmi,Dubai,2017-05-14
22,Lahore Qalandars,Multan Sultans,Lahore Qalandars,Dubai,2024-03-17
23,Karachi Kings,Islamabad United,Karachi Kings,Karachi,2021-03-18
24,Peshawar Zalmi,Karachi Kings,Karachi Kings,Sharjah,2016-02-12
25,Islamabad United,Lahore Qalandars,Islamabad United,Karachi,2025-02-03
26,Quetta Gladiators,Multan Sultans,Quetta Gladiators,Rawalpindi,2018-03-22
27,Multan Sultans,Peshawar Zalmi,Multan Sultans,Dubai,2024-10-14
28,Lahore Qalandars,Peshawar Zalmi,Lahore Qalandars,Dubai,2022-11-21
29,Islamabad United,Multan Sultans,Multan Sultans,Lahore,2019-04-03
30,Islamabad United,Karachi Kings,Islamabad United,Rawalpindi,2019-01-03
31,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Lahore,2016-06-03
32,Peshawar Zalmi,Lahore Qalandars,Lahore Qalandars,Sharjah,2019-09-05
33,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi,Karachi,2023-07-07
34,Karachi Kings,Quetta Gladiators,Quetta Gladiators,Dubai,2022-07-15
35,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Lahore,2022-12-11
36,Karachi Kings,Lahore Qalandars,Karachi Kings,Karachi,2024-08-05
37,Multan Sultans,Lahore Qalandars,Lahore Qalandars,Sharjah,2019-02-15
38,Peshawar Zalmi,Karachi Kings,Peshawar Zalmi,Rawalpindi,2016-02-25
39,Lahore Qalandars,Quetta Gladiators,Quetta Gladiators,Sharjah,2023-04-28
40,Multan Sultans,Karachi Kings,Multan Sultans,Sharjah,2016-07-09
41,Multan Sultans,Islamabad United,Islamabad United,Rawalpindi,2023-03-07
42,Islamabad United,Lahore Qalandars,Islamabad United,Rawalpindi,2024-01-24
43,Islamabad United,Karachi Kings,Islamabad United,Rawalpindi,2023-09-28
44,Peshawar Zalmi,Lahore Qalandars,Peshawar Zalmi,Rawalpindi,2017-03-03
45,Peshawar Zalmi,Karachi Kings,Peshawar Zalmi,Sharjah,2017-10-08
46,Peshawar Zalmi,Quetta Gladiators,Peshawar Zalmi,Rawalpindi,2017-07-22
47,Peshawar Zalmi,Quetta Gladiators,Quetta Gladiators,Dubai,2019-11-23
48,Islamabad United,Lahore Qalandars,Lahore Qalandars,Sharjah,2018-11-21
49,Islamabad United,Multan Sultans,Multan Sultans,Lahore,2016-08-20
50,Peshawar Zalmi,Karachi Kings,Peshawar Zalmi,Rawalpindi,2019-09-09
51,Lahore Qalandars,Islamabad United,Lahore Qalandars,Karachi,2021-05-06
52,Multan Sultans,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2024-01-22
53,Peshawar Zalmi,Islamabad United,Peshawar Zalmi,Karachi,2020-02-04
54,Quetta Gladiators,Peshawar Zalmi,Quetta Gladiators,Dubai,2020-10-07
55,Quetta Gladiators,Islamabad United,Quetta Gladiators,Dubai,2024-08-09
56,Karachi Kings,Quetta Gladiators,Quetta Gladiators,Dubai,2016-01-11
57,Lahore Qalandars,Islamabad United,Lahore Qalandars,Sharjah,2024-12-14
58,Peshawar Zalmi,Karachi Kings,Peshawar Zalmi,Lahore,2018-09-02
59,Islamabad United,Peshawar Zalmi,Islamabad United,Sharjah,2018-01-10
60,Islamabad United,Karachi Kings,Karachi Kings,Karachi,2019-11-04
61,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2018-04-28
62,Lahore Qalandars,Quetta Gladiators,Quetta Gladiators,Lahore,2018-12-11
63,Multan Sultans,Lahore Qalandars,Lahore Qalandars,Karachi,2017-07-28
64,Karachi Kings,Multan Sultans,Karachi Kings,Karachi,2023-06-10
65,Lahore Qalandars,Quetta Gladiators,Lahore Qalandars,Karachi,2022-06-09
66,Karachi Kings,Islamabad United,Islamabad United,Rawalpindi,2022-11-27
67,Peshawar Zalmi,Islamabad United,Peshawar Zalmi,Lahore,2020-03-19
68,Islamabad United,Karachi Kings,Islamabad United,Rawalpindi,2022-06-24
69,Islamabad United,Multan Sultans,Islamabad United,Sharjah,2025-04-09
70,Karachi Kings,Multan Sultans,Karachi Kings,Rawalpindi,2024-11-24
71,Quetta Gladiators,Lahore Qalandars,Lahore Qalandars,Sharjah,2017-11-11
72,Peshawar Zalmi,Islamabad United,Peshawar Zalmi,Dubai,2024-05-22
73,Multan Sultans,Islamabad United,Islamabad United,Dubai,2024-03-07
74,Multan Sultans,Quetta Gladiators,Multan Sultans,Rawalpindi,2025-05-13
75,Peshawar Zalmi,Karachi Kings,Karachi Kings,Dubai,2019-07-26
76,Peshawar Zalmi,Quetta Gladiators,Quetta Gladiators,Sharjah,2023-08-22
77,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Karachi,2017-05-17
78,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi,Lahore,2019-11-10
79,Lahore Qalandars,Quetta Gladiators,Lahore Qalandars,Lahore,2016-04-16
80,Peshawar Zalmi,Karachi Kings,Karachi Kings,Sharjah,2025-04-23
81,Quetta Gladiators,Multan Sultans,Multan Sultans,Sharjah,2019-03-21
82,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Sharjah,2019-03-26
83,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi,Lahore,2024-04-28
84,Karachi Kings,Multan Sultans,Karachi Kings,Sharjah,2024-09-20
85,Islamabad United,Multan Sultans,Multan Sultans,Rawalpindi,2023-03-24
86,Multan Sultans,Quetta Gladiators,Quetta Gladiators,Karachi,2020-09-16
87,Quetta Gladiators,Lahore Qalandars,Lahore Qalandars,Sharjah,2017-12-10
88,Lahore Qalandars,Islamabad United,Islamabad United,Dubai,2024-02-05
89,Lahore Qalandars,Quetta Gladiators,Quetta Gladiators,Karachi,2019-02-14
90,Multan Sultans,Islamabad United,Islamabad United,Sharjah,2016-04-27
91,Multan Sultans,Quetta Gladiators,Multan Sultans,Rawalpindi,2022-08-01
92,Islamabad United,Quetta Gladiators,Quetta Gladiators,Sharjah,2024-12-24
93,Peshawar Zalmi,Quetta Gladiators,Peshawar Zalmi,Sharjah,2019-05-14
94,Multan Sultans,Karachi Kings,Karachi Kings,Dubai,2022-12-06
95,Multan Sultans,Lahore Qalandars,Multan Sultans,Sharjah,2025-10-22
96,Karachi Kings,Quetta Gladiators,Quetta Gladiators,Karachi,2023-03-02
97,Islamabad United,Multan Sultans,Multan Sultans,Karachi,2023-06-11
98,Multan Sultans,Islamabad United,Islamabad United,Dubai,2017-08-01
99,Quetta Gladiators,Peshawar Zalmi,Quetta Gladiators,Dubai,2019-11-03
100,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Karachi,2019-01-20
101,Lahore Qalandars,Quetta Gladiators,Lahore Qalandars,Sharjah,2017-10-07
102,Multan Sultans,Islamabad United,Islamabad United,Karachi,2025-10-24
103,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Dubai,2017-10-01
104,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Sharjah,2019-02-19
105,Quetta Gladiators,Lahore Qalandars,Quetta Gladiators,Dubai,2025-02-26
106,Peshawar Zalmi,Karachi Kings,Karachi Kings,Rawalpindi,2022-11-12
107,Karachi Kings,Peshawar Zalmi,Peshawar Zalmi,Lahore,2022-08-04
108,Multan Sultans,Islamabad United,Islamabad United,Karachi,2022-03-24
109,Peshawar Zalmi,Islamabad United,Islamabad United,Sharjah,2022-12-19
110,Islamabad United,Quetta Gladiators,Islamabad United,Lahore,2020-08-08
111,Multan Sultans,Peshawar Zalmi,Peshawar Zalmi,Dubai,2016-08-28
112,Islamabad United,Lahore Qalandars,Lahore Qalandars,Karachi,2021-05-11
113,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2016-09-07
114,Karachi Kings,Lahore Qalandars,Lahore Qalandars,Sharjah,2024-04-23
115,Multan Sultans,Quetta Gladiators,Quetta Gladiators,Lahore,2017-05-08
116,Multan Sultans,Lahore Qalandars,Lahore Qalandars,Rawalpindi,2021-08-18
117,Peshawar Zalmi,Islamabad United,Islamabad United,Rawalpindi,2021-06-23
118,Multan Sultans,Islamabad United,Islamabad United,Dubai,2019-02-24
119,Lahore Qalandars,Islamabad United,Lahore Qalandars,Rawalpindi,2018-04-07
120,Quetta Gladiators,Multan Sultans,Multan Sultans,Rawalpindi,2024-10-10
121,Karachi Kings,Lahore Qalandars,Lahore Qalandars,Karachi,2021-03-10
122,Karachi Kings,Peshawar Zalmi,Karachi Kings,Dubai,2016-01-18
123,Islamabad United,Lahore Qalandars,Lahore Qalandars,Lahore,2016-10-10
124,Multan Sultans,Quetta Gladiators,Quetta Gladiators,Dubai,2018-01-09
125,Multan Sultans,Karachi Kings,Multan Sultans,Sharjah,2023-02-19
126,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Karachi,2025-05-03
127,Lahore Qalandars,Karachi Kings,Karachi Kings,Rawalpindi,2025-10-08
128,Peshawar Zalmi,Multan Sultans,Multan Sultans,Sharjah,2020-10-14
129,Islamabad United,Peshawar Zalmi,Islamabad United,Rawalpindi,2017-04-21
130,Lahore Qalandars,Islamabad United,Lahore Qalandars,Karachi,2019-03-18
131,Karachi Kings,Lahore Qalandars,Karachi Kings,Sharjah,2023-12-20
132,Multan Sultans,Islamabad United,Multan Sultans,Karachi,2020-12-10
133,Quetta Gladiators,Multan Sultans,Quetta Gladiators,Karachi,2020-11-19
134,Quetta Gladiators,Lahore Qalandars,Lahore Qalandars,Lahore,2024-04-21
135,Lahore Qalandars,Islamabad United,Lahore Qalandars,Lahore,2016-03-26
136,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Sharjah,2017-08-23
137,Islamabad United,Multan Sultans,Multan Sultans,Rawalpindi,2024-08-15
138,Karachi Kings,Peshawar Zalmi,Karachi Kings,Sharjah,2021-10-09
139,Karachi Kings,Quetta Gladiators,Karachi Kings,Rawalpindi,2025-01-25
140,Quetta Gladiators,Islamabad United,Quetta Gladiators,Karachi,2023-09-21
141,Multan Sultans,Islamabad United,Multan Sultans,Rawalpindi,2022-11-27
142,Multan Sultans,Karachi Kings,Karachi Kings,Dubai,2022-06-11
143,Quetta Gladiators,Karachi Kings,Quetta Gladiators,Dubai,2022-12-16
144,Islamabad United,Multan Sultans,Islamabad United,Sharjah,2017-06-09
145,Islamabad United,Karachi Kings,Karachi Kings,Rawalpindi,2016-11-28
146,Peshawar Zalmi,Multan Sultans,Multan Sultans,Lahore,2019-09-12
147,Peshawar Zalmi,Multan Sultans,Multan Sultans,Lahore,2019-05-18
148,Lahore Qalandars,Islamabad United,Islamabad United,Sharjah,2017-01-21
149,Peshawar Zalmi,Lahore Qalandars,Peshawar Zalmi,Dubai,2024-01-18
150,Multan Sultans,Karachi Kings,Multan Sultans,Lahore,2023-02-21
151,Lahore Qalandars,Multan Sultans,Multan Sultans,Rawalpindi,2020-07-27
152,Multan Sultans,Quetta Gladiators,Multan Sultans,Sharjah,2024-03-13
153,Lahore Qalandars,Peshawar Zalmi,Lahore Qalandars,Lahore,2020-07-11
154,Peshawar Zalmi,Islamabad United,Peshawar Zalmi,Dubai,2020-10-19
155,Quetta Gladiators,Multan Sultans,Quetta Gladiators,Sharjah,2024-08-12
156,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Sharjah,2021-04-23
157,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Karachi,2022-01-11
158,Quetta Gladiators,Multan Sultans,Multan Sultans,Sharjah,2018-08-02
159,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Lahore,2023-02-17
160,Multan Sultans,Karachi Kings,Multan Sultans,Sharjah,2018-02-16
161,Islamabad United,Quetta Gladiators,Quetta Gladiators,Lahore,2021-11-28
162,Peshawar Zalmi,Multan Sultans,Multan Sultans,Sharjah,2024-01-20
163,Karachi Kings,Lahore Qalandars,Lahore Qalandars,Karachi,2017-07-04
164,Quetta Gladiators,Karachi Kings,Karachi Kings,Karachi,2020-01-02
165,Islamabad United,Karachi Kings,Karachi Kings,Dubai,2021-07-05
166,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2018-03-06
167,Karachi Kings,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2019-08-19
168,Lahore Qalandars,Quetta Gladiators,Quetta Gladiators,Dubai,2023-05-22
169,Karachi Kings,Multan Sultans,Multan Sultans,Rawalpindi,2018-02-15
170,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Sharjah,2020-08-28
171,Islamabad United,Lahore Qalandars,Lahore Qalandars,Sharjah,2017-04-13
172,Peshawar Zalmi,Islamabad United,Islamabad United,Dubai,2016-11-13
173,Islamabad United,Karachi Kings,Islamabad United,Rawalpindi,2023-05-25
174,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Karachi,2019-10-09
175,Quetta Gladiators,Lahore Qalandars,Quetta Gladiators,Lahore,2020-08-02
176,Peshawar Zalmi,Islamabad United,Peshawar Zalmi,Lahore,2020-06-24
177,Multan Sultans,Lahore Qalandars,Multan Sultans,Karachi,2024-06-17
178,Peshawar Zalmi,Islamabad United,Peshawar Zalmi,Dubai,2023-05-24
179,Islamabad United,Karachi Kings,Karachi Kings,Lahore,2018-04-28
180,Quetta Gladiators,Multan Sultans,Multan Sultans,Lahore,2022-01-09
181,Peshawar Zalmi,Karachi Kings,Karachi Kings,Dubai,2020-10-13
182,Quetta Gladiators,Islamabad United,Quetta Gladiators,Karachi,2023-01-20
183,Peshawar Zalmi,Islamabad United,Peshawar Zalmi,Lahore,2023-12-10
184,Quetta Gladiators,Multan Sultans,Quetta Gladiators,Karachi,2016-01-10
185,Multan Sultans,Karachi Kings,Multan Sultans,Karachi,2024-03-13
186,Multan Sultans,Islamabad United,Islamabad United,Rawalpindi,2018-07-21
187,Karachi Kings,Multan Sultans,Multan Sultans,Dubai,2016-12-12
188,Lahore Qalandars,Multan Sultans,Multan Sultans,Karachi,2021-02-22
189,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Lahore,2022-05-07
190,Karachi Kings,Multan Sultans,Karachi Kings,Karachi,2025-01-02
191,Islamabad United,Lahore Qalandars,Islamabad United,Rawalpindi,2019-02-27
192,Peshawar Zalmi,Lahore Qalandars,Peshawar Zalmi,Karachi,2021-03-26
193,Peshawar Zalmi,Karachi Kings,Karachi Kings,Karachi,2018-09-09
194,Lahore Qalandars,Karachi Kings,Lahore Qalandars,Karachi,2016-06-26
195,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Lahore,2018-05-02
196,Lahore Qalandars,Multan Sultans,Lahore Qalandars,Lahore,2023-08-25
197,Islamabad United,Peshawar Zalmi,Islamabad United,Sharjah,2024-04-20
198,Karachi Kings,Peshawar Zalmi,Peshawar Zalmi,Sharjah,2016-01-16
199,Multan Sultans,Quetta Gladiators,Multan Sultans,Sharjah,2023-02-03
200,Islamabad United,Peshawar Zalmi,Islamabad United,Lahore,2018-05-20
201,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi,Sharjah,2025-09-10
202,Multan Sultans,Peshawar Zalmi,Peshawar Zalmi,Lahore,2017-11-21
203,Peshawar Zalmi,Lahore Qalandars,Lahore Qalandars,Sharjah,2019-07-11
204,Multan Sultans,Quetta Gladiators,Quetta Gladiators,Lahore,2021-07-11
205,Quetta Gladiators,Islamabad United,Islamabad United,Karachi,2023-02-03
206,Karachi Kings,Quetta Gladiators,Quetta Gladiators,Lahore,2021-03-18
207,Karachi Kings,Peshawar Zalmi,Peshawar Zalmi,Lahore,2022-06-28
208,Quetta Gladiators,Multan Sultans,Quetta Gladiators,Dubai,2025-05-12
209,Karachi Kings,Peshawar Zalmi,Karachi Kings,Karachi,2023-04-28
210,Karachi Kings,Islamabad United,Islamabad United,Lahore,2020-10-08
211,Multan Sultans,Peshawar Zalmi,Multan Sultans,Rawalpindi,2020-01-06
212,Islamabad United,Quetta Gladiators,Quetta Gladiators,Dubai,2016-03-28
213,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Lahore,2018-12-21
214,Karachi Kings,Quetta Gladiators,Karachi Kings,Sharjah,2022-08-11
215,Lahore Qalandars,Islamabad United,Islamabad United,Dubai,2025-10-03
216,Karachi Kings,Lahore Qalandars,Karachi Kings,Rawalpindi,2016-11-03
217,Islamabad United,Multan Sultans,Multan Sultans,Sharjah,2025-08-14
218,Islamabad United,Lahore Qalandars,Islamabad United,Dubai,2022-02-10
219,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2020-01-08
220,Multan Sultans,Peshawar Zalmi,Multan Sultans,Lahore,2019-05-07
221,Lahore Qalandars,Islamabad United,Islamabad United,Dubai,2017-01-16
222,Quetta Gladiators,Multan Sultans,Quetta Gladiators,Karachi,2022-09-23
223,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Lahore,2022-12-02
224,Multan Sultans,Karachi Kings,Karachi Kings,Lahore,2021-10-14
225,Peshawar Zalmi,Multan Sultans,Multan Sultans,Dubai,2017-07-01
226,Islamabad United,Lahore Qalandars,Lahore Qalandars,Dubai,2017-07-28
227,Karachi Kings,Lahore Qalandars,Lahore Qalandars,Rawalpindi,2022-09-03
228,Multan Sultans,Islamabad United,Islamabad United,Karachi,2021-03-03
229,Peshawar Zalmi,Karachi Kings,Peshawar Zalmi,Dubai,2021-12-27
230,Quetta Gladiators,Lahore Qalandars,Quetta Gladiators,Lahore,2018-05-07
231,Lahore Qalandars,Peshawar Zalmi,Lahore Qalandars,Lahore,2018-11-16
232,Multan Sultans,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2025-06-28
233,Quetta Gladiators,Islamabad United,Quetta Gladiators,Sharjah,2017-08-15
234,Quetta Gladiators,Islamabad United,Islamabad United,Rawalpindi,2016-06-17
235,Karachi Kings,Islamabad United,Islamabad United,Sharjah,2016-01-12
236,Islamabad United,Karachi Kings,Islamabad United,Rawalpindi,2025-09-13
237,Multan Sultans,Peshawar Zalmi,Multan Sultans,Sharjah,2025-11-07
238,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2018-01-15
239,Karachi Kings,Islamabad United,Karachi Kings,Rawalpindi,2018-01-08
240,Quetta Gladiators,Multan Sultans,Multan Sultans,Rawalpindi,2024-10-06
241,Islamabad United,Quetta Gladiators,Quetta Gladiators,Sharjah,2022-06-22
242,Peshawar Zalmi,Karachi Kings,Karachi Kings,Lahore,2021-02-18
243,Quetta Gladiators,Multan Sultans,Multan Sultans,Dubai,2025-03-11
244,Karachi Kings,Peshawar Zalmi,Karachi Kings,Dubai,2020-11-23
245,Quetta Gladiators,Multan Sultans,Quetta Gladiators,Rawalpindi,2017-05-18
246,Multan Sultans,Islamabad United,Multan Sultans,Rawalpindi,2017-11-22
247,Multan Sultans,Peshawar Zalmi,Peshawar Zalmi,Lahore,2021-05-06
248,Lahore Qalandars,Islamabad United,Islamabad United,Karachi,2019-03-05
249,Karachi Kings,Islamabad United,Karachi Kings,Rawalpindi,2024-12-17
250,Karachi Kings,Islamabad United,Karachi Kings,Rawalpindi,2022-03-06
251,Lahore Qalandars,Peshawar Zalmi,Lahore Qalandars,Sharjah,2016-07-12
252,Quetta Gladiators,Lahore Qalandars,Lahore Qalandars,Rawalpindi,2020-12-26
253,Multan Sultans,Lahore Qalandars,Multan Sultans,Dubai,2023-04-12
254,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi,Sharjah,2020-07-17
255,Peshawar Zalmi,Multan Sultans,Peshawar Zalmi,Karachi,2025-03-28
256,Islamabad United,Karachi Kings,Karachi Kings,Dubai,2024-02-23
257,Peshawar Zalmi,Karachi Kings,Karachi Kings,Lahore,2018-05-15
258,Peshawar Zalmi,Lahore Qalandars,Lahore Qalandars,Lahore,2019-08-12
259,Karachi Kings,Multan Sultans,Karachi Kings,Sharjah,2024-06-08
260,Multan Sultans,Karachi Kings,Karachi Kings,Karachi,2016-06-04
261,Quetta Gladiators,Islamabad United,Quetta Gladiators,Karachi,2016-05-27
262,Multan Sultans,Lahore Qalandars,Lahore Qalandars,Sharjah,2025-01-03
263,Karachi Kings,Islamabad United,Karachi Kings,Karachi,2024-12-20
264,Peshawar Zalmi,Multan Sultans,Peshawar Zalmi,Dubai,2019-05-04
265,Karachi Kings,Lahore Qalandars,Lahore Qalandars,Rawalpindi,2023-02-04
266,Multan Sultans,Peshawar Zalmi,Multan Sultans,Rawalpindi,2025-04-23
267,Lahore Qalandars,Islamabad United,Islamabad United,Lahore,2025-06-08
268,Peshawar Zalmi,Multan Sultans,Peshawar Zalmi,Lahore,2024-06-03
269,Peshawar Zalmi,Quetta Gladiators,Peshawar Zalmi,Sharjah,2023-01-21
270,Multan Sultans,Islamabad United,Islamabad United,Lahore,2021-02-12
271,Lahore Qalandars,Karachi Kings,Karachi Kings,Karachi,2016-06-18
272,Islamabad United,Lahore Qalandars,Lahore Qalandars,Sharjah,2018-03-03
273,Quetta Gladiators,Multan Sultans,Quetta Gladiators,Dubai,2019-01-26
274,Lahore Qalandars,Karachi Kings,Karachi Kings,Dubai,2024-07-27
275,Peshawar Zalmi,Multan Sultans,Multan Sultans,Lahore,2019-05-12
276,Karachi Kings,Islamabad United,Islamabad United,Lahore,2021-07-13
277,Quetta Gladiators,Multan Sultans,Multan Sultans,Dubai,2018-08-23
278,Multan Sultans,Islamabad United,Islamabad United,Lahore,2022-02-14
279,Peshawar Zalmi,Lahore Qalandars,Lahore Qalandars,Dubai,2017-02-11
280,Quetta Gladiators,Islamabad United,Islamabad United,Sharjah,2025-12-14
281,Lahore Qalandars,Multan Sultans,Multan Sultans,Sharjah,2016-12-28
282,Islamabad United,Peshawar Zalmi,Peshawar Zalmi,Dubai,2016-02-22
283,Quetta Gladiators,Multan Sultans,Multan Sultans,Rawalpindi,2018-01-05
284,Peshawar Zalmi,Multan Sultans,Peshawar Zalmi,Karachi,2017-04-25
285,Quetta Gladiators,Islamabad United,Islamabad United,Sharjah,2025-01-20
286,Lahore Qalandars,Multan Sultans,Multan Sultans,Dubai,2023-02-19
287,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Sharjah,2021-11-09
288,Lahore Qalandars,Karachi Kings,Lahore Qalandars,Karachi,2023-09-13
289,Peshawar Zalmi,Karachi Kings,Karachi Kings,Dubai,2023-04-20
290,Islamabad United,Multan Sultans,Islamabad United,Lahore,2018-02-15
291,Lahore Qalandars,Multan Sultans,Lahore Qalandars,Dubai,2021-12-03
292,Peshawar Zalmi,Quetta Gladiators,Quetta Gladiators,Dubai,2018-12-23
293,Quetta Gladiators,Lahore Qalandars,Lahore Qalandars,Rawalpindi,2019-02-07
294,Lahore Qalandars,Quetta Gladiators,Quetta Gladiators,Lahore,2021-09-19
295,Islamabad United,Multan Sultans,Islamabad United,Rawalpindi,2017-02-10
296,Multan Sultans,Quetta Gladiators,Quetta Gladiators,Sharjah,2025-02-05
297,Islamabad United,Karachi Kings,Karachi Kings,Sharjah,2024-06-05
298,Peshawar Zalmi,Quetta Gladiators,Peshawar Zalmi,Karachi,2022-09-28
299,Karachi Kings,Quetta Gladiators,Karachi Kings,Dubai,2018-03-11
300,Quetta Gladiators,Lahore Qalandars,Lahore Qalandars,Rawalpindi,2020-02-09
301,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi,Karachi,2020-10-18
302,Karachi Kings,Peshawar Zalmi,Karachi Kings,Rawalpindi,2025-03-06
303,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2016-01-03
304,Karachi Kings,Peshawar Zalmi,Peshawar Zalmi,Karachi,2025-07-20
305,Quetta Gladiators,Karachi Kings,Karachi Kings,Rawalpindi,2020-11-10
306,Multan Sultans,Lahore Qalandars,Lahore Qalandars,Dubai,2023-02-23
307,Karachi Kings,Lahore Qalandars,Lahore Qalandars,Sharjah,2023-08-07
308,Islamabad United,Peshawar Zalmi,Islamabad United,Dubai,2021-12-28
309,Islamabad United,Multan Sultans,Islamabad United,Dubai,2024-09-04
310,Islamabad United,Lahore Qalandars,Lahore Qalandars,Lahore,2020-08-08
311,Lahore Qalandars,Karachi Kings,Lahore Qalandars,Dubai,2022-10-14
312,Lahore Qalandars,Quetta Gladiators,Quetta Gladiators,Rawalpindi,2021-04-25
313,Lahore Qalandars,Multan Sultans,Multan Sultans,Sharjah,2020-08-01
314,Karachi Kings,Multan Sultans,Multan Sultans,Karachi,2019-10-12
315,Karachi Kings,Quetta Gladiators,Quetta Gladiators,Sharjah,2025-11-22
316,Multan Sultans,Islamabad United,Multan Sultans,Lahore,2022-03-09
317,Quetta Gladiators,Islamabad United,Islamabad United,Dubai,2016-07-02
318,Peshawar Zalmi,Quetta Gladiators,Peshawar Zalmi,Dubai,2024-05-03
319,Multan Sultans,Peshawar Zalmi,Peshawar Zalmi,Rawalpindi,2020-10-22
320,Peshawar Zalmi,Karachi Kings,Peshawar Zalmi,Lahore,2022-06-26
